27-03-2020 23:19:43.733 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.env.PropertySourcesPropertyResolver.Could not find key 'logging.register-shutdown-hook' in any property source
27-03-2020 23:19:49.420 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ConfigurationClassEnhancer.Successfully enhanced org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration; enhanced class name is: org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration$$EnhancerBySpringCGLIB$$a7cae05d
27-03-2020 23:19:49.420 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.context.annotation.ConfigurationClassPostProcessor.Replacing bean definition 'org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration' existing class 'org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration' with enhanced class 'org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration$$EnhancerBySpringCGLIB$$a7cae05d'
27-03-2020 23:19:49.421 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.web.context.support.StandardServletEnvironment.Removing PropertySource 'defaultProperties'
27-03-2020 23:19:49.423 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'propertySourcesPlaceholderConfigurer'
27-03-2020 23:19:49.423 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'propertySourcesPlaceholderConfigurer'
27-03-2020 23:19:49.430 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'propertySourcesPlaceholderConfigurer' to allow for resolving potential circular references
27-03-2020 23:19:49.476 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'propertySourcesPlaceholderConfigurer'
27-03-2020 23:19:49.477 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.env.MutablePropertySources.Adding PropertySource 'environmentProperties' with lowest search precedence
27-03-2020 23:19:49.478 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.env.MutablePropertySources.Adding PropertySource 'localProperties' with lowest search precedence
27-03-2020 23:19:49.495 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata'
27-03-2020 23:19:49.495 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata'
27-03-2020 23:19:49.495 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata' to allow for resolving potential circular references
27-03-2020 23:19:49.508 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata'
27-03-2020 23:19:49.508 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'preserveErrorControllerTargetClassPostProcessor'
27-03-2020 23:19:49.508 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'preserveErrorControllerTargetClassPostProcessor'
27-03-2020 23:19:49.509 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'preserveErrorControllerTargetClassPostProcessor' to allow for resolving potential circular references
27-03-2020 23:19:49.518 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'preserveErrorControllerTargetClassPostProcessor'
27-03-2020 23:19:49.518 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'emBeanDefinitionRegistrarPostProcessor'
27-03-2020 23:19:49.518 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'emBeanDefinitionRegistrarPostProcessor'
27-03-2020 23:19:49.519 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'emBeanDefinitionRegistrarPostProcessor' to allow for resolving potential circular references
27-03-2020 23:19:49.527 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'emBeanDefinitionRegistrarPostProcessor'
27-03-2020 23:19:49.527 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.boot.devtools.autoconfigure.DevToolsDataSourceAutoConfiguration$DatabaseShutdownExecutorJpaDependencyConfiguration'
27-03-2020 23:19:49.527 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.boot.devtools.autoconfigure.DevToolsDataSourceAutoConfiguration$DatabaseShutdownExecutorJpaDependencyConfiguration'
27-03-2020 23:19:49.527 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.devtools.autoconfigure.DevToolsDataSourceAutoConfiguration$DatabaseShutdownExecutorJpaDependencyConfiguration' to allow for resolving potential circular references
27-03-2020 23:19:49.547 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.devtools.autoconfigure.DevToolsDataSourceAutoConfiguration$DatabaseShutdownExecutorJpaDependencyConfiguration'
27-03-2020 23:19:49.639 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
27-03-2020 23:19:49.644 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
27-03-2020 23:19:49.645 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor' to allow for resolving potential circular references
27-03-2020 23:19:49.663 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
27-03-2020 23:19:49.663 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
27-03-2020 23:19:49.663 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
27-03-2020 23:19:49.668 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor' to allow for resolving potential circular references
27-03-2020 23:19:49.690 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
27-03-2020 23:19:49.691 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
27-03-2020 23:19:49.691 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
27-03-2020 23:19:49.697 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor' to allow for resolving potential circular references
27-03-2020 23:19:49.725 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
27-03-2020 23:19:49.726 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
27-03-2020 23:19:49.726 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
27-03-2020 23:19:49.726 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor' to allow for resolving potential circular references
27-03-2020 23:19:49.754 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.context.annotation.internalPersistenceAnnotationProcessor'
27-03-2020 23:19:49.755 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
27-03-2020 23:19:49.755 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
27-03-2020 23:19:49.755 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor' to allow for resolving potential circular references
27-03-2020 23:19:49.767 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Invoking afterPropertiesSet() on bean with name 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
27-03-2020 23:19:49.767 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata'
27-03-2020 23:19:49.772 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'propertySourcesPlaceholderConfigurer'
27-03-2020 23:19:49.775 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.boot.context.properties.ConfigurationPropertiesBindingPostProcessor'
27-03-2020 23:19:49.775 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
27-03-2020 23:19:49.776 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.aop.config.internalAutoProxyCreator'
27-03-2020 23:19:49.810 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.aop.config.internalAutoProxyCreator' to allow for resolving potential circular references
27-03-2020 23:19:49.868 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.aop.config.internalAutoProxyCreator'
27-03-2020 23:19:49.869 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'methodValidationPostProcessor'
27-03-2020 23:19:49.869 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'methodValidationPostProcessor'
27-03-2020 23:19:49.877 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'environment'
27-03-2020 23:19:49.888 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.JdkDynamicAopProxy.Creating JDK dynamic proxy: target source is org.springframework.context.annotation.ContextAnnotationAutowireCandidateResolver$1@1cffd8a0
27-03-2020 23:19:49.914 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'methodValidationPostProcessor' via factory method to bean named 'environment'
27-03-2020 23:19:49.919 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.env.PropertySourcesPropertyResolver.Could not find key 'spring.aop.proxy-target-class' in any property source
27-03-2020 23:19:49.925 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'methodValidationPostProcessor' to allow for resolving potential circular references
27-03-2020 23:19:49.957 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Invoking afterPropertiesSet() on bean with name 'methodValidationPostProcessor'
27-03-2020 23:19:49.964 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'methodValidationPostProcessor'
27-03-2020 23:19:49.964 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'persistenceExceptionTranslationPostProcessor'
27-03-2020 23:19:49.964 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'persistenceExceptionTranslationPostProcessor'
27-03-2020 23:19:49.969 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'environment'
27-03-2020 23:19:49.969 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Autowiring by type from bean name 'persistenceExceptionTranslationPostProcessor' via factory method to bean named 'environment'
27-03-2020 23:19:49.970 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.core.env.PropertySourcesPropertyResolver.Could not find key 'spring.aop.proxy-target-class' in any property source
27-03-2020 23:19:49.972 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'persistenceExceptionTranslationPostProcessor' to allow for resolving potential circular references
27-03-2020 23:19:50.000 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'persistenceExceptionTranslationPostProcessor'
27-03-2020 23:19:50.000 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'dataSourceInitializerPostProcessor'
27-03-2020 23:19:50.000 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'dataSourceInitializerPostProcessor'
27-03-2020 23:19:50.005 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Registered injected element on class [org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerPostProcessor]: AutowiredFieldElement for private org.springframework.beans.factory.BeanFactory org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerPostProcessor.beanFactory
27-03-2020 23:19:50.005 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'dataSourceInitializerPostProcessor' to allow for resolving potential circular references
27-03-2020 23:19:50.013 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Processing injected element of bean 'dataSourceInitializerPostProcessor': AutowiredFieldElement for private org.springframework.beans.factory.BeanFactory org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerPostProcessor.beanFactory
27-03-2020 23:19:50.020 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.Autowiring by type from bean name 'dataSourceInitializerPostProcessor' to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@245908a'
27-03-2020 23:19:50.020 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'dataSourceInitializerPostProcessor'
27-03-2020 23:19:50.020 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'webServerFactoryCustomizerBeanPostProcessor'
27-03-2020 23:19:50.020 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'webServerFactoryCustomizerBeanPostProcessor'
27-03-2020 23:19:50.021 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'webServerFactoryCustomizerBeanPostProcessor' to allow for resolving potential circular references
27-03-2020 23:19:50.031 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'webServerFactoryCustomizerBeanPostProcessor'
27-03-2020 23:19:50.031 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'errorPageRegistrarBeanPostProcessor'
27-03-2020 23:19:50.031 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'errorPageRegistrarBeanPostProcessor'
27-03-2020 23:19:50.035 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'errorPageRegistrarBeanPostProcessor' to allow for resolving potential circular references
27-03-2020 23:19:50.046 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'errorPageRegistrarBeanPostProcessor'
27-03-2020 23:19:50.046 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'dataSourceInitializedPublisher'
27-03-2020 23:19:50.046 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'dataSourceInitializedPublisher'
27-03-2020 23:19:50.047 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Registered injected element on class [org.springframework.boot.autoconfigure.orm.jpa.DataSourceInitializedPublisher]: AutowiredFieldElement for private org.springframework.context.ApplicationContext org.springframework.boot.autoconfigure.orm.jpa.DataSourceInitializedPublisher.applicationContext
27-03-2020 23:19:50.047 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'dataSourceInitializedPublisher' to allow for resolving potential circular references
27-03-2020 23:19:50.056 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Processing injected element of bean 'dataSourceInitializedPublisher': AutowiredFieldElement for private org.springframework.context.ApplicationContext org.springframework.boot.autoconfigure.orm.jpa.DataSourceInitializedPublisher.applicationContext
27-03-2020 23:19:50.062 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor.Autowiring by type from bean name 'dataSourceInitializedPublisher' to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@45de067a'
27-03-2020 23:19:50.063 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'dataSourceInitializedPublisher'
27-03-2020 23:19:50.063 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'projectingArgumentResolverBeanPostProcessor'
27-03-2020 23:19:50.063 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'projectingArgumentResolverBeanPostProcessor'
27-03-2020 23:19:50.066 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:50.066 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:50.066 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
27-03-2020 23:19:50.066 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
27-03-2020 23:19:50.067 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:50.122 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.aspectj.annotation.ReflectiveAspectJAdvisorFactory.Found AspectJ method: public java.lang.Object et.covid19.rest.aspects.EthLoggerAspect.loggerInterceptor(org.aspectj.lang.ProceedingJoinPoint) throws java.lang.Throwable
27-03-2020 23:19:50.242 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Registered injected element on class [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$60c25718]: AutowiredMethodElement for void org.springframework.transaction.annotation.AbstractTransactionManagementConfiguration.setConfigurers(java.util.Collection)
27-03-2020 23:19:50.244 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' to allow for resolving potential circular references
27-03-2020 23:19:50.244 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.annotation.InjectionMetadata.Processing injected element of bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration': AutowiredMethodElement for void org.springframework.transaction.annotation.AbstractTransactionManagementConfiguration.setConfigurers(java.util.Collection)
27-03-2020 23:19:50.251 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importRegistry'
27-03-2020 23:19:50.251 | API_VERSION_IS_UNDEFINED |  | INFO  | org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$60c25718] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
27-03-2020 23:19:50.252 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:50.252 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:50.472 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
27-03-2020 23:19:50.500 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'transactionAttributeSource'
27-03-2020 23:19:50.500 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'transactionAttributeSource'
27-03-2020 23:19:50.500 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:50.500 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
27-03-2020 23:19:50.508 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'transactionAttributeSource' to allow for resolving potential circular references
27-03-2020 23:19:50.519 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:50.519 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.aop.framework.autoproxy.BeanFactoryAdvisorRetrievalHelper.Skipping currently created advisor 'org.springframework.transaction.config.internalTransactionAdvisor'
27-03-2020 23:19:50.524 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Finished creating instance of bean 'transactionAttributeSource'
27-03-2020 23:19:50.525 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating shared instance of singleton bean 'transactionInterceptor'
27-03-2020 23:19:50.525 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Creating instance of bean 'transactionInterceptor'
27-03-2020 23:19:50.525 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration'
27-03-2020 23:19:50.530 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Returning cached instance of singleton bean 'transactionAttributeSource'
27-03-2020 23:19:50.538 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Eagerly caching bean 'transactionInterceptor' to allow for resolving potential circular references
27-03-2020 23:19:50.548 | API_VERSION_IS_UNDEFINED |  | DEBUG | org.springframework.beans.factory.support.DefaultListableBeanFactory.Invoking afterPropertiesSet() on bean with name 'transactionInterceptor'
